DRE;CODESC;TIPOESC;NOMES;NOMESCOFI;CEU;DIRETORIA;SUBPREF;ENDERECO;NUMERO;BAIRRO;CEP;TEL1;TEL2;FAX;SITUACAO;CODDIST;DISTRITO;SETOR;CODINEP;CD_CIE;EH;FX_ETARIA;DT_CRIACAO;ATO_CRIACAO;DOM_CRIACAO;DT_INI_CONV;DT_AUTORIZA;DT_EXTINCAO;NOME_ANT;REDE;LATITUDE;LONGITUDE;DATABASE
PJ;400602;CEI INDIR ;PARQUE SAO DOMINGOS;PARQUE SAO DOMINGOS;;PIRITUBA;PIRITUBA;RUA JOSE DE MORAIS;141;PARQUE SAO DOMINGOS;5121060;;;;Ativa;95;SAO DOMINGOS;9504;35298323;35298323;161071211000000;0 A 3 ANOS E 11MESES.;09/01/2007;48.086;08/01/2007;30/09/2008;;;;CON;-46731540;-23506976;31/12/2015
PJ;307976;CR.P.CONV ;PARQUE TAIPAS;PARQUE TAIPAS;;PIRITUBA;PIRITUBA;RUA FRAGATA CONSTITUIÇÃO;774;PARQUE TAIPAS;2986080;39435016;;;Ativa;42;JARAGUA;4208;35495761;35495761;;0A A 1A;15/08/2013;2,01301E+11;15/08/2013;15/08/2013;;;;CON;-46711885;-23431882;31/12/2015
PJ;94501;EMEF      ;PAULO PRADO;PAULO PRADO;;PIRITUBA;PERUS;RUA POMPEU BERTINI;80;JARDIM SANTA FE;5271110;39110639;39166203;39166203;Ativa;3;ANHANGUERA;308;35054653;35054653;161071192000000;;20/01/1973;10.326;19/01/1973;;10/04/1981;;PARQUE ANHANGUERA;DIR;-46792823;-23429883;31/12/2015
PJ;91685;EMEI      ;PAULO VI;PAULO VI;;PIRITUBA;PIRITUBA;RUA CARLO PERINELLO;S/N   ;VILA MANGALOT;5132210;39040555;;39015820;Ativa;95;SAO DOMINGOS;9503;35052218;35052218;161071161000000;;;;;;30/07/1985;;VILA MANGALOT - PI 101;DIR;-46744142;-23502985;31/12/2015
PJ;307664;CR.P.CONV ;PE COM PE;PE COM PE;;PIRITUBA;PERUS;RUA DEDALION;208;JARDIM ADELFIORE;5223120;39191119;;;Ativa;61;PERUS;6102;35472475;35472475;;0 A 3 ANOS;16/11/2011;2011.0.242.186.0;16/11/2011;16/11/2011;26/07/2012;;CATITA;CON;-46737343;-23408919;31/12/2015
PJ;91707;EMEI      ;PEDRO DE TOLEDO;PEDRO DE TOLEDO;;PIRITUBA;LAPA;RUA PAUVA;677;VILA JAGUARA;5116001;36215051;36251791;;Ativa;40;JAGUARA;4001;35052206;35052206;161071168000000;;;;;;18/09/1985;;VILA JAGUARA - PI 68;DIR;-46746595;-23513610;31/12/2015
PJ;304000;ESC.PART. ;PENTAGONO COLEGIO UNIDADE I;PENTAGONO COLEGIO UNIDADE I;;PIRITUBA;LAPA;RUA BARTIRA;238;PERDIZES;5009000;;;;Ativa;;PERDIZES;;35102908;35102908;;;;;;;18/10/1995;;;PAR;;;31/12/2015
PJ;307987;CR.P.CONV ;PEQUENINO SONHADOR;PEQUENINO SONHADOR;;PIRITUBA;PIRITUBA;RUA ODUVALDO VIANA;280;JARDIM RINCÃO;2991140;39416320;;;Ativa;42;JARAGUA;4205;35496424;35496424;;0 A 3 ANOS;03/09/2013;2,01302E+11;03/09/2013;03/09/2013;13/01/2015;;;CON;-46730959;-23436721;31/12/2015
PJ;307015;ESC.PART. ;PEQUENO FAVO DE MEL;PEQUENO FAVO DE MEL;;PIRITUBA;PIRITUBA;RUA BALTAZAR DA SILVEIRA;547;VILA PEREIRA CERCA;2931040;;;;Ativa;63;PIRITUBA;6306;35129689;35129689;;4M A 5A;06/11/2008;149;30/10/2008;;06/11/2008;;RECREACAO INFANTIL PEQUENO FAVO DE MEL;PAR;-46709670;-23497266;31/12/2015
PJ;307816;CR.P.CONV ;PEQUENO POLEGAR I;PEQUENO POLEGAR I;;PIRITUBA;PERUS;RUA JOÃO BATISTA FANTON;307;VILA FANTON;5203180;;;;Ativa;61;PERUS;6102;35476377;35476377;;0A A 3A;20/08/2012;20120965562;20/08/2012;20/08/2012;;;;CON;-46749899;-23406079;31/12/2015
PJ;307797;CR.P.CONV ;PEQUENO POLEGAR II;PEQUENO POLEGAR II;;PIRITUBA;PERUS;RUA MOGEIRO;461;VILA PERUS;5208230;;;;Ativa;61;PERUS;6101;35474241;35474241;;0 A 3 ANOS;21/06/2012;2,01201E+11;21/06/2012;21/06/2012;;;;CON;-46758615;-23406479;31/12/2015
PJ;307308;CR.P.CONV ;PEQUENO POLEGAR III;PEQUENO POLEGAR III;;PIRITUBA;PERUS;RUA PRESIDENTE VARGAS;102;VILA CAIÚBA;5207000;39195256;;;Ativa;61;PERUS;6102;35443897;35443897;;1A A 3A;21/06/2010;2009.0.337.485.0;21/06/2010;21/06/2010;;;GUIOMAR DE OLIVEIRA MORAES;CON;-46748203;-23401610;31/12/2015
PJ;400779;CEI INDIR ;PEQUENO PRINCIPE;PEQUENO PRINCIPE;;PIRITUBA;PERUS;RUA ANTONIO MAIA;550;VILA PERUS;5204110;39191203;;;Ativa;61;PERUS;6101;35813291;35813291;;02 A 03 ANOS;;;;20/07/2002;19/09/2012;;;CON;-46753744;-23407487;31/12/2015
PJ;307453;ESC.PART. ;PEQUENO URSO;PEQUENO URSO;;PIRITUBA;LAPA;RUA MERGENTHALER;95;VILA LEOPOLDINA;5311030;;;;Ativa;88;VILA LEOPOLDINA;8802;35447304;35447304;;4 M A 5 A;30/12/2010;79;27/12/2010;;30/12/2010;;;PAR;-46733714;-23525700;31/12/2015
PJ;19271;CEU EMEF  ;PERA MARMELO;PERA MARMELO;PERA MARMELO;PIRITUBA;PIRITUBA;RUA PERA-MARMELO;226;JARDIM SANTA LUCRECIA;5185420;39483950;39483948;;Ativa;42;JARAGUA;4203;35058002;35058002;161071500000200;;07/02/2003;42.832;06/02/2003;;08/05/2007;;;DIR;-46750336;-23436432;31/12/2015
PJ;19290;CEU EMEI  ;PERA MARMELO;PERA MARMELO;PERA MARMELO;PIRITUBA;PIRITUBA;RUA PERA-MARMELO;226;JARDIM SANTA LUCRECIA;5185420;39483918;39483922;;Ativa;42;JARAGUA;4203;35058051;35058051;161071500000300;;07/02/2003;42.832;06/02/2003;;08/05/2007;;;DIR;-46750336;-23436432;31/12/2015
PJ;400522;CEU CEI   ;PERA MARMELO;PERA MARMELO;PERA MARMELO;PIRITUBA;PIRITUBA;RUA PERA-MARMELO;226;JARDIM SANTA LUCRECIA;5185420;39483933;39483935;39483934;Ativa;42;JARAGUA;4203;35058063;35058063;161071500000100;ZERO A 6A 11M;07/02/2003;42.832;06/02/2003;;22/05/2007;;;DIR;-46750336;-23436432;31/12/2015
PJ;91669;EMEI      ;PEROLA ELLIS BYINGTON;PEROLA ELLIS BYINGTON;;PIRITUBA;PIRITUBA;RUA MAJOR ALFREDO ROMAO;65;VILA CLARICE;5177030;39015006;;;Ativa;63;PIRITUBA;6301;35052188;35052188;161071155000000;;;;;;30/07/1985;;VILA CLARICE - PI 41;DIR;-46752317;-23471777;31/12/2015
PJ;19272;CEU EMEF  ;PERUS;PERUS;PERUS;PIRITUBA;PERUS;RUA BERNARDO JOSÉ DE LORENA;S/N   ;VILA FANTON;5203200;39158729;39158730;;Ativa;61;PERUS;6102;35058075;35058075;161071520000200;;07/02/2003;42.832;06/02/2003;;08/05/2007;;;DIR;-46751656;-23406065;31/12/2015
PJ;400523;CEU CEI   ;PERUS;PERUS;PERUS;PIRITUBA;PERUS;RUA BERNARDO JOSÉ DE LORENA;S/N   ;VILA FANTON;5203200;39158717;;;Ativa;61;PERUS;6102;35058087;35058087;161071520000100;ZERO A 6A 11M;07/02/2003;42.832;06/02/2003;;22/05/2007;;;DIR;-46751656;-23406065;31/12/2015
PJ;19314;EMEF      ;PHILO GONCALVES DOS SANTOS, PROFA;PHILO GONCALVES DOS SANTOS, PROFA;;PIRITUBA;PERUS;RUA ALAGOA NOVA;S/N   ;PERUS;5202260;39190442;39190454;;Ativa;61;PERUS;6102;35122063;35122063;161071207000000;;22/05/2004;44.780;21/05/2004;;01/12/2007;;COHAB PERUS;DIR;-46744995;-23400839;31/12/2015
PJ;307913;CR.P.CONV ;PINGO DE OURO;PINGO DE OURO;;PIRITUBA;PERUS;RUA CARLOS SANTOS XAVIER DE MORAES;115;VILA PERUS;5204120;;;;Ativa;61;PERUS;6101;35495177;35495177;;0A A 1A;21/12/2012;2012.0.332.151.8;21/12/2012;21/12/2012;;;;CON;-46757247;-23407728;31/12/2015
PJ;400632;CEI INDIR ;PIQUERI - SAO FRANCISCO;PIQUERI - SAO FRANCISCO;;PIRITUBA;PIRITUBA;RUA OLIMPIO TOMAS FERNANDES;1;PIQUERI;2912080;39991884;;39991884;Ativa;63;PIRITUBA;6306;35312204;35312204;;ZERO A 5A;;;;01/02/2007;;;PIQUERI;CON;-46710766;-23507083;31/12/2015
PJ;400773;CEI INDIR ;PIRITUBA;PIRITUBA;;PIRITUBA;PIRITUBA;AVENIDA ELÍSIO TEIXEIRA LEITE;S/N   ;SÍTIO MORRO GRANDE;2810000;;;;Ativa;42;JARAGUA;4208;35563225;35563225;161071229000000;0A A 3A;07/11/2012;53516;07/11/2012;01/03/2013;;;;CON;-46717283;-23438229;31/12/2015
PJ;306536;ESC.PART. ;POMPEINHA;POMPEINHA;;PIRITUBA;LAPA;RUA RAUL POMPEIA;434;VILA POMPEIA;5025010;;;;Ativa;60;PERDIZES;6001;35806614;35806614;;18 MESES A 6 ANOS E 11 MESES DE IDADE;;;;;30/05/2003;;;PAR;-46687256;-23529465;31/12/2015
PJ;307811;ESC.PART. ;POMPEINHA BABY;POMPEINHA BABY;;PIRITUBA;LAPA;RUA DESEMBARGADOR DO VALE;814;PERDIZES;5010040;;;;Ativa;60;PERDIZES;6001;35478696;35478696;;0A A 2A;27/07/2012;48;28/06/2012;;27/07/2012;;;PAR;-46688282;-23529727;31/12/2015
PJ;307777;ESC.PART. ;POR DO SOL, I. E. E.R. I.;POR DO SOL, I. E. E.R. I.;;PIRITUBA;LAPA;RUA BRENTANO;307;VILA HAMBURGUESA;5302041;;;;Ativa;88;VILA LEOPOLDINA;8802;35812985;35812985;;4M A 4A;12/05/2012;29;11/05/2012;;12/05/2012;;;PAR;-46725744;-23532297;31/12/2015
PJ;308026;CR.P.CONV ;PRIMEIRA ESTACAO;PRIMEIRA ESTACAO;;PIRITUBA;PIRITUBA;RUA MATHILDE CARLOS MONTESANTI;250;JARDIM CIDADE PIRITUBA;2945060;;;;Ativa;63;PIRITUBA;6304;35499547;35499547;;ZERO A 02 ANOS;13/01/2014;2013.0.314.695.5;10/01/2014;10/01/2014;;;;CON;-46724944;-23484266;31/12/2015
PJ;306555;CR.P.CONV ;PRIMEIRO PASSO;PRIMEIRO PASSO;;PIRITUBA;PIRITUBA;RUA CAMPO DAS LARANJEIRAS;84;JARDIM RINCAO;2991110;39461318;;;Ativa;42;JARAGUA;4205;35072497;35072497;;1 A 3 ANOS;;;;05/12/2003;12/01/2013;;;CON;-46728628;-23435724;31/12/2015
PJ;307981;ESC.PART. ;PROJETO PARQUE I;PROJETO PARQUE I;;PIRITUBA;LAPA;RUA JOSÉ FERREIRA KEFFER;470;PARQUE CONTINENTAL;5327020;;;;Ativa;41;JAGUARE;4102;35497320;35497320;;02A A 5A;15/10/2012;97;08/10/2012;;25/10/2012;;;PAR;-46758916;-23542970;31/12/2015
PJ;306586;ESC.PART. ;QUERO SER GRANDE, CENTRO DE RECREACAO INFANTIL;QUERO SER GRANDE, CENTRO DE RECREACAO INFANTIL;;PIRITUBA;LAPA;RUA IRMA PIA;405;JAGUARE;5335050;;;;Ativa;41;JAGUARE;4102;35164604;35164604;;04A A 06A;;;;;22/09/2004;;QUERO SER GRANDE, CENTRO DE RECREACAO INFANTI;PAR;-46748728;-23549877;31/12/2015
PJ;307725;CR.P.CONV ;QUERUBINS DA VITORIA II;QUERUBINS DA VITORIA II;;PIRITUBA;PIRITUBA;RUA GABINO EZEIZA;105;JARDIM IPANEMA (ZONA OESTE);5187600;39415762;;;Ativa;42;JARAGUA;4203;35472487;35472487;;0 A 3 ANOS;18/01/2012;2011.0.267.719.8;18/01/2012;18/01/2012;05/05/2015;;;CON;-46754487;-23444204;31/12/2015
PJ;307823;CR.P.CONV ;RACA E CORAGEM;RACA E CORAGEM;;PIRITUBA;PIRITUBA;RUA JOÃO BATISTA DIAS;215;JARDIM MARILU;2989100;39454435;39422526;;Ativa;42;JARAGUA;4206;35476821;35476821;;ZERO A 3 ANOS;14/08/2012;2012.0.105.957.3;14/08/2012;14/08/2012;;;;CON;-46719357;-23431923;31/12/2015
PJ;308066;CR.P.CONV ;RAINHA DA PAZ;RAINHA DA PAZ;;PIRITUBA;PERUS;RUA FRANCISCO SOTO;78;JARDIM ANHANGÜERA;5267130;39114849;;;Ativa;3;ANHANGUERA;307;35562026;35562026;;0 A 3 ANOS;17/03/2014;2,014E+11;17/03/2014;17/03/2014;08/01/2015;;;CON;-46793889;-23439675;31/12/2015
PJ;400564;CEI DIRET ;RAQUEL ZUMBANO ALTMAN;RAQUEL ZUMBANO ALTMAN;;PIRITUBA;PIRITUBA;RUA BENEDITO GAMA RICARDO;82;JARDIM LIBANO;5138160;39044302;;;Ativa;63;PIRITUBA;6301;35129938;35129938;161071152000000;ZERO A 3 E 11 MESES ;06/08/2004;45.091;05/08/2004;;22/05/2007;;JARDIM LIBANO;DIR;-46735536;-23485632;31/12/2015
PJ;540;EMEF      ;RAUL POMPEIA;RAUL POMPEIA;;PIRITUBA;PIRITUBA;AVENIDA ELIAS ANTONIO LOPES;165;PARQUE DE TAIPAS;2986110;39415771;39415024;;Ativa;42;JARAGUA;4208;35066266;35066266;161071130000000;;25/11/1988;27.369;25/11/1988;;16/03/1991;;;DIR;-46713867;-23433769;31/12/2015
PJ;307520;ESC.PART. ;RECANTO DO VIVER CARPE DIEN ;RECANTO DO VIVER CARPE DIEN ;;PIRITUBA;LAPA;RUA TIBÉRIO;265;ÁGUA BRANCA;5042010;;;;Ativa;48;LAPA;4803;35345118;35345118;;0 A 5 A;05/05/2011;37;28/04/2011;;05/05/2011;;;PAR;-46688584;-23525318;31/12/2015
PJ;19217;EMEF      ;RECANTO DOS HUMILDES;RECANTO DOS HUMILDES;;PIRITUBA;PERUS;RUA ARGÉLIA;S/N   ;JARDIM DA CONQUISTA (ZONA OESTE);5212020;39177804;;39188872;Ativa;61;PERUS;6101;35271081;35271081;161071206000000;;13/12/2000;40.139;12/12/2000;;08/05/2007;;;DIR;-46748369;-23417754;31/12/2015
PJ;400293;CEI DIRET ;RECANTO DOS HUMILDES;RECANTO DOS HUMILDES;;PIRITUBA;PERUS;RUA RECANTO DOS HUMILDES;S/N   ;VILA NOVA PERUS;5209000;39191050;;;Ativa;61;PERUS;6101;35280471;35280471;161071199000000;ZERO A 6A E 11M;28/05/2002;42.050;27/05/2002;;22/05/2007;;;DIR;-46750933;-23409477;31/12/2015
PJ;19446;EMEI      ;RECANTO DOS HUMILDES I;RECANTO DOS HUMILDES I;;PIRITUBA;PERUS;RUA RECANTO DOS HUMILDES;S/N   ;CONJUNTO HABITACIONAL RECANTO DOS HUMILD;5209000;39177962;39188491;;Ativa;61;PERUS;6101;35424195;35424195;161071223000000;;16/12/2008;50.235;15/12/2008;;;;RECANTO DOS HUMILDES;DIR;-46750551;-23413884;31/12/2015
PJ;304859;ESC.PART. ;RECANTO DOS SABIDINHOS E.E.I;RECANTO DOS SABIDINHOS E.E.I;;PIRITUBA;LAPA;RUA FIDELES ALVES DA COSTA;2;RECANTO MONTE ALEGRE;5335020;;;;Ativa;;JAGUARE;;35105348;35105348;;;;;;;18/10/1995;;;PAR;;;31/12/2015
PJ;306632;CR.P.CONV ;REGINA SIMOES;REGINA SIMOES;;PIRITUBA;PERUS;AVENIDA DALVA DE OLIVEIRA;84;JARDIM ROSINHA;5274001;39119812;39127694;;Ativa;3;ANHANGUERA;306;35198171;35198171;;01 A 03 ANOS ;;;;03/06/2005;13/01/2015;;;CON;-46801216;-23440691;31/12/2015
PJ;307731;ESC.PART. ;RELUZENTE, ESCOLA DE EDUCACAO INFANTIL;RELUZENTE, ESCOLA DE EDUCACAO INFANTIL;;PIRITUBA;LAPA;RUA CUSTÓDIO SERRÃO;931;VILA JAGUARA;5116011;;;;Ativa;40;JAGUARA;4001;35430730;35430730;;0 A 5 ANOS;17/02/2012;10;15/02/2012;;17/02/2012;;;PAR;-46747724;-23511473;31/12/2015
PJ;19215;EMEF      ;REMO RINALDI NADDEO, PROF.;REMO RINALDI NADDEO, PROF.;;PIRITUBA;PERUS;RUA DIONÍSIO BELLANTE;487;JARDIM SANTA FÉ (ZONA OESTE);5271150;39117746;39117772;;Ativa;3;ANHANGUERA;308;35271019;35271019;161071193000000;;13/12/2000;40.139;12/12/2000;;08/05/2007;;MORRO DOCE;DIR;-46794255;-23432489;31/12/2015
PJ;94447;EMEF      ;RENATO ANTONIO CHECCHIA, PROF.;RENATO ANTONIO CHECCHIA, PROF.;;PIRITUBA;PIRITUBA;RUA CONDE MONTERONE;101;JARDIM SYDNEY;2982190;39720345;;39793633;Ativa;63;PIRITUBA;6303;35055529;35055529;161071151000000;;15/02/1970;8.654;14/02/1970;;10/04/1981;;E.M. VILA MAGGI;DIR;-46716877;-23455217;31/12/2015
PJ;400220;CEI DIRET ;RENATO ANTONIO CHECCHIA, VER;RENATO ANTONIO CHECCHIA, VER;;PIRITUBA;LAPA;RUA BLUMENAU;292;VILA LEOPOLDINA;5319020;38313693;;;Ativa;88;VILA LEOPOLDINA;8802;35239458;35239458;161071182000000;ZERO A 6A E 11M;13/02/1988;25.341;13/02/1988;;22/05/2007;;VILA HAMBURGUESA;DIR;-46728748;-23537274;31/12/2015
PJ;307120;ESC.PART. ;RENOVACAO EDUCACAO INFANTIL;RENOVACAO EDUCACAO INFANTIL;;PIRITUBA;PIRITUBA;RUA ROSÁLIO JOSÉ DA CONCEIÇÃO;423;JARDIM FELICIDADE (ZONA OESTE);5143060;;;;Ativa;63;PIRITUBA;6305;35812961;35812961;;ZERO A 5 A;02/07/2009;91;02/07/2009;;02/07/2009;;;PAR;-46722864;-23495094;31/12/2015
PJ;90387;EMEI      ;RICARDO GONCALVES;RICARDO GONCALVES;;PIRITUBA;LAPA;PRACA TCHECO;S/N   ;VILA IPOJUCA;5057080;38322198;38312896;38322198;Ativa;48;LAPA;4803;35051986;35051986;161071176000000;;;;;;17/04/1985;;VILA IPOJUCA - PI;DIR;-46706451;-23530173;31/12/2015
PJ;308226;ESC.PART. ;RODA VIVA, E.E.I.;RODA VIVA, E.E.I.;;PIRITUBA;LAPA;RUA SEBASTIÃO DE PAIVA;79;VILA LEOPOLDINA;5089010;;;;Ativa;88;VILA LEOPOLDINA;8802;35569239;35569239;;1 A 5 ANOS;13/01/2015;3;08/01/2015;;03/02/2015;;;PAR;-46726350;-23519543;31/12/2015
PJ;469;EMEI      ;RODOLFO TREVISAN;RODOLFO TREVISAN;;PIRITUBA;LAPA;RUA SILVA AIROSA;60;VILA RIBEIRO DE BARROS;5307040;38365027;;36415262;Ativa;88;VILA LEOPOLDINA;8801;35098516;35098516;161071183000000;;26/10/1988;27.211;26/10/1988;;13/03/2001;;JARDIM HUMAITA;DIR;-46741859;-23519917;31/12/2015
PJ;19445;EMEF      ;ROGE FERREIRA, DEP.;ROGE FERREIRA, DEP.;;PIRITUBA;PIRITUBA;RUA PHILONILIA GONCALVES DOS SANTOS;S/N   ;JARAGUA;2992210;39495366;;39497000;Ativa;42;JARAGUA;4207;35243619;35243619;161071132000000;;23/09/1999;38.350;23/09/1999;;13/03/2001;;VILA VERDE;DIR;-46731179;-23445479;31/12/2015
PJ;94544;EMEF      ;RUI BLOEM;RUI BLOEM;;PIRITUBA;PIRITUBA;RUA ARMANDO FLAMARION COELHO;241;JARDIM SANTO ELIAS;5136270;39013800;;39067250;Ativa;95;SAO DOMINGOS;9502;35054690;35054690;161071165000000;;16/11/1956;3.341;16/11/1956;;10/04/1981;;ESCOLA MISTA DE VILA MANGALOT;DIR;-46749932;-23496929;31/12/2015
PJ;307638;ESC.PART. ;SANTA CATARINA, I. E. N. E.;SANTA CATARINA, I. E. N. E.;;PIRITUBA;PIRITUBA;RUA BERNARDO ROLIM DE MOURA;270;VILA MIRANTE;2955110;;;;Ativa;63;PIRITUBA;6304;35430778;35430778;;0A A 5A;12/10/2011;121;25/08/2011;;12/10/2011;;;PAR;-46719642;-23466294;31/12/2015
PJ;306411;CR.P.CONV ;SANTA LUZIA, C.E.;SANTA LUZIA, C.E.;;PIRITUBA;LAPA;RUA BARÃO DE ANTONINA;193;JAGUARE;5329040;37669165;;37669165;Ativa;41;JAGUARE;4101;35180385;35180385;;1A A 3A;;;;20/07/2002;;;;CON;-46742668;-23539202;31/12/2015
PJ;306421;CR.P.CONV ;SANTA MARINA;SANTA MARINA;;PIRITUBA;LAPA;RUA DOUTOR MOACIR TRANCOSO;120;AGUA BRANCA;5037120;36110977;;;Ativa;6;BARRA FUNDA;601;35180464;35180464;;2 A 3 A;;;;20/07/2002;;;;CON;-46687566;-23518697;31/12/2015
PJ;400467;CEI INDIR ;SANTA MONICA;SANTA MONICA;;PIRITUBA;PIRITUBA;RUA SANTA ALBINA;S/N   ;JARDIM SANTA MONICA;5171140;39068393;;;Ativa;63;PIRITUBA;6301;35807138;35807138;;0A A 3A;20/07/2002;2002.0.106.810.5;01/07/2002;20/07/2002;19/10/2011;;;CON;-46748635;-23480242;31/12/2015
PJ;307907;CR.P.CONV ;SANTANA;SANTANA;;PIRITUBA;LAPA;RUA TENENTE JOÃO SALUSTIANO LIRA;161;JARDIM HUMAITÁ;5307080;36443293;38368697;;Ativa;88;VILA LEOPOLDINA;8801;35482675;35482675;;DE 01 A 03 ANOS;21/12/2012;2,01203E+11;21/12/2012;28/12/2012;;;;CON;-46745475;-23522066;31/12/2015
PJ;90417;EMEI      ;SANTOS DUMONT;SANTOS DUMONT;;PIRITUBA;LAPA;RUA DIANA;250;PERDIZES;5019000;38736281;;36720585;Ativa;60;PERDIZES;6001;35052140;35052140;161071178000000;;;;;;18/09/1985;;SANTOS DUMONT - PI 24;DIR;-46679959;-23530765;31/12/2015
PJ;306371;CR.P.CONV ;SAO DOMINGOS, EDUCANDARIO;SAO DOMINGOS, EDUCANDARIO;;PIRITUBA;LAPA;RUA PRESGRAVE DO AMARAL;160;VILA DOS REMEDIOS;5103010;36215657;36251326;;Ativa;40;JAGUARA;4001;35182990;35182990;;0A A 3A;;;;20/07/2002;23/12/2011;;;CON;-46751787;-23515872;31/12/2015
PJ;306424;CR.P.CONV ;SAO GERALDO;SAO GERALDO;;PIRITUBA;LAPA;RUA SAO GERALDO;100;PERDIZES;5004030;36722863;;;Ativa;6;BARRA FUNDA;605;35180154;35180154;;2 A 3 A ;;;;20/07/2002;03/02/2015;;;CON;-46665391;-23532464;31/12/2015
PJ;308218;CR.P.CONV ;SAO JORGE;SAO JORGE;;PIRITUBA;PIRITUBA;AVENIDA ALEXIOS JAFET;1159;JARDIM IPANEMA (ZONA OESTE);5187010;23052070;;;Ativa;42;JARAGUA;4203;35572469;35572469;;;18/12/2014;2014.0.292.633.9;18/12/2014;;;;;CON;-46748478;-23447861;31/12/2015
PJ;400380;CEI INDIR ;SAO LUIZ MARIE DE MONTEFORT;SAO LUIZ MARIE DE MONTEFORT;;PIRITUBA;PIRITUBA;RUA LITORAL PARANAENSE;102;JARDIM PIRITUBA;2984030;39421102;;39714567;Ativa;42;JARAGUA;4208;35182936;35182936;;ZERO A 3 ANOS;;;;20/07/2002;;;;CON;-46721218;-23446967;31/12/2015
PJ;306377;CR.P.CONV ;SAO PAULO APOSTOLO;SAO PAULO APOSTOLO;;PIRITUBA;PIRITUBA;RUA MONTE AZUL PAULISTA;322;VILA NOVA PARADA;2883050;39714666;;;Ativa;42;JARAGUA;4209;35182953;35182953;;ZERO A 3 A;;;;20/07/2002;26/10/2011;;;CON;-46711776;-23439840;31/12/2015
PJ;306378;CR.P.CONV ;SAO PEDRINHO;SAO PEDRINHO;;PIRITUBA;PIRITUBA;RUA MONTE AZUL PAULISTA;315;VILA NOVA PARADA;2883050;39743291;;39743291;Ativa;42;JARAGUA;4209;35182862;35182862;;ZERO A 3A;;;;20/07/2002;26/10/2011;;;CON;-46712188;-23440180;31/12/2015
PJ;306379;CR.P.CONV ;SAO PEDRO;SAO PEDRO;;PIRITUBA;PIRITUBA;AVENIDA DEPUTADO CANTÍDIO SAMPAIO;6481;VILA SOUZA;2860001;39740940;;39740940;Ativa;42;JARAGUA;4208;35182916;35182916;;1A A 3A;;;;20/07/2002;;;;CON;-46715909;-23435682;31/12/2015
PJ;90361;EMEI      ;SARITA CAMARGO, PROFA.;SARITA CAMARGO, PROFA.;;PIRITUBA;LAPA;RUA CAIAPOS;148;VILA ANASTACIO;5094000;38324061;38323367;;Ativa;48;LAPA;4802;35051974;35051974;161071177000000;;;;;;30/07/1985;;VILA ANASTACIO - PI 89;DIR;-46719715;-23511743;31/12/2015
PJ;308376;CR.P.CONV ;SEGUNDA ESTACAO;SEGUNDA ESTACAO;;PIRITUBA;PIRITUBA;AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES;3550;JARDIM ÍRIS;5145200;;;;Ativa;63;PIRITUBA;6305;35578277;35578277;;;27/07/2015;2,01502E+11;27/07/2015;;;;;CON;-46729218;-23495869;31/12/2015
PJ;400133;CEI DIRET ;SHANGRI - LA;SHANGRI - LA;;PIRITUBA;PIRITUBA;RUA SALVADOR DE ALBUQUERQUE;124;JARDIM SHANGRILÁ (ZONA NORTE);2990050;39419684;;;Ativa;42;JARAGUA;4206;35238004;35238004;161071121000000;ZERO A 6A E 11M;09/08/1991;29.993;08/08/1991;;22/05/2007;;SHANGRI-LA;DIR;-46725264;-23425826;31/12/2015
PJ;302473;ESC.PART. ;SILVIA GONCALVES UNID. INTEG.;SILVIA GONCALVES UNID. INTEG.;;PIRITUBA;PIRITUBA;RUA TATSUO OKACHI;559;CHACARA INGLESA;5142000;;;;Ativa;63;PIRITUBA;6306;35163089;35163089;;;;;;;23/07/1997;;;PAR;;;31/12/2015
PJ;94595;EMEF      ;SILVIO PORTUGAL, DES.;SILVIO PORTUGAL, DES.;;PIRITUBA;PIRITUBA;RUA FRANCISCO SAVERIO ORLANDI;141;JARDIM LIBANO;5138100;39046039;39048722;39046039;Ativa;63;PIRITUBA;6301;35053661;35053661;161071154000000;;28/03/1969;8.076;27/03/1969;;10/04/1981;;E.M. DO JARDIM LIBANO;DIR;-46734005;-23486465;31/12/2015
PJ;501402;MOVA      ;SOC AMIGOS DO BAIRRO SICILIANO ANGLO BRASILEIRA - UNID I;SOC AMIGOS DO BAIRRO SICILIANO ANGLO BRASILEIRA - UNID I;;PIRITUBA;LAPA;RUA PEDRO SOARES DE ALMEIDA;134;VILA ANGLO BRASILEIRA;5029030;;;;Ativa;60;PERDIZES;6001;;;;;23/09/2009;2009.0.157.463.1;23/09/2009;23/09/2013;;;SOC AMIGOS DO BAIRRO SICILIANO ANGLO BRASILEI;CON;-46694558;-23542139;31/12/2015
PJ;501467;MOVA      ;SOCIEDADE AMGOS DO DISTRITO DE PERUS SADIP XVI;SOCIEDADE AMGOS DO DISTRITO DE PERUS SADIP XVI;;PIRITUBA;PIRITUBA;RUA DOUTOR CARMELO DAGOSTINO;149;JARDIM RINCÃO;2991040;;;;Ativa;42;JARAGUA;4205;;;;;02/05/2013;20100084783;02/05/2013;;;;SOCIEDADE AMGOS DO DISTRITO DE PERUS SADIP XV;CON;-46727628;-23437644;31/12/2015
